"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
136,"1","2025-11-06T13:07:01.737960Z",136,"/data/upload/1/403c40d8-487_Color.png","[{""x"":18.554453915486683,""y"":56.633167169008814,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":20.304874096192954,""y"":44.46504864039152,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":39.62951289119039,""y"":43.40166838061245,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":32.067697710539214,""y"":22.09467873096514,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":42.85028602368996,""y"":17.447313151189945,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":76.66840391493545,""y"":21.267605195581417,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":59.58828335922178,""y"":25.195038262042225,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":27.52237593208114,""y"":45.918107851638474,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",65.936,"2025-11-06T13:07:01.737979Z"
137,"1","2025-11-06T13:07:27.071726Z",137,"/data/upload/1/f6642ae1-488_Color.png","[{""x"":17.021085837187982,""y"":69.75566948077781,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":15.20064884925342,""y"":39.78223705195702,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":16.201889192617415,""y"":38.70704145595818,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":28.398817011778842,""y"":20.88951443654886,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":51.4273449091508,""y"":20.94071422683452,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":89.1103905593958,""y"":30.25907605882446,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.82492157756563,""y"":39.57743789081439,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":57.1617214211446,""y"":58.111761974222944,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",24.915,"2025-11-06T13:07:27.071745Z"
138,"1","2025-11-06T13:07:47.921305Z",138,"/data/upload/1/312f5907-489_Color.png","[{""x"":53.14275668624294,""y"":66.32342064696131,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":60.07442060183985,""y"":34.8158573942481,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":62.24494162591565,""y"":28.159884657112432,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.407059035865657,""y"":20.00730266547289,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":50.62215162602588,""y"":20.63745393052715,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":88.64127795096648,""y"":29.892800636011657,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.41882409564175,""y"":39.38445406589152,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":53.21277349347119,""y"":58.68283655817835,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.45,"2025-11-06T13:07:47.921325Z"
139,"1","2025-11-06T13:08:07.949342Z",139,"/data/upload/1/a8f97c70-490_Color.png","[{""x"":22.89549596363826,""y"":65.4569626575117,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":26.676403553963844,""y"":28.59311365183724,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":28.846924578039644,""y"":17.053468610531027,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":51.952470963362664,""y"":21.346374103713202,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":88.78131156542298,""y"":29.81403172787988,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":78.83892493901126,""y"":39.54199188215508,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":53.21277349347119,""y"":58.64345210411247,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.663,"2025-11-06T13:08:07.949361Z"
140,"1","2025-11-06T13:08:42.889103Z",140,"/data/upload/1/6687992b-491_Color.png","[{""x"":19.814756445595194,""y"":64.11789121927139,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":26.816437168420354,""y"":28.790035922166695,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":28.636874156354892,""y"":17.171621972728698,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":32.417781746680475,""y"":19.967918211407,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":22.4053783130405,""y"":41.11737004479073,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":37.7390590960276,""y"":47.7733427819264,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":53.282790300699446,""y"":58.60406765004657,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280},{""x"":43.550454095972476,""y"":24.536514883050412,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280}]",34.545,"2025-11-06T13:08:42.889123Z"
141,"1","2025-11-06T13:09:06.821821Z",141,"/data/upload/1/07bf15ef-492_Color.png","[{""x"":21.208090909437423,""y"":64.52781249408002,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":28.67188255996902,""y"":17.66392764855235,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":46.78523058991771,""y"":24.52469954683065,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":24.393855638322854,""y"":20.2239171628353,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":23.57465899375231,""y"":29.28628004339694,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280}]",23.563,"2025-11-06T13:09:06.821841Z"
142,"1","2025-11-06T13:09:26.396985Z",142,"/data/upload/1/c383de63-493_Color.png","[{""x"":23.028527897371966,""y"":65.02608885314007,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.848964885306486,""y"":29.081480882254297,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":29.400057355142838,""y"":17.766327229123664,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":32.40377838523483,""y"":19.967918211407003,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":52.155519704324604,""y"":23.756702692545765,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":54.88617518622642,""y"":17.203129535981418,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":51.245301210357354,""y"":28.518283189112058,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":42.14311627068463,""y"":52.68458420394309,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.169,"2025-11-06T13:09:26.397004Z"
143,"1","2025-11-06T13:09:39.110384Z",143,"/data/upload/1/3e072d2a-494_Color.png","[{""x"":36.09016328580228,""y"":60.63591163530594,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":46.981277650156805,""y"":27.293426667662818,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":56.293513011514264,""y"":18.471308956903123,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280}]",12.335,"2025-11-06T13:09:39.110405Z"
144,"1","2025-11-06T13:09:54.669752Z",144,"/data/upload/1/085a89f6-495_Color.png","[{""x"":47.14931798750464,""y"":62.05788341090957,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":50.608148264580244,""y"":30.566274800538412,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":58.70909286088896,""y"":18.943922405693822,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":87.74506281844488,""y"":24.985497659401577,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.10046781248381,""y"":35.43025487767601,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":54.977197035623135,""y"":59.23815736050744,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.218,"2025-11-06T13:09:54.669782Z"
145,"1","2025-11-06T13:10:11.266493Z",145,"/data/upload/1/775ffcd3-496_Color.png","[{""x"":5.279267265010191,""y"":62.09003687920895,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":11.468753023987608,""y"":27.9550854959698,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":14.83656145166651,""y"":18.07352597083762,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":39.23041708998936,""y"":16.48633247198219,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":60.347486150030036,""y"":21.708711081119407,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":87.47199727025472,""y"":24.985497659401577,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.28251151127726,""y"":35.58385424853299,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":54.431065939242785,""y"":59.18695757022178,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.237,"2025-11-06T13:10:11.266513Z"
146,"1","2025-11-06T13:10:28.807132Z",146,"/data/upload/1/f249ecd0-497_Color.png","[{""x"":22.02728755400797,""y"":70.94150782358393,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":9.375250487862887,""y"":35.37905508739035,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":19.20561022270941,""y"":25.702294723400804,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":29.400057355142838,""y"":24.319900385688015,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":52.42858525251478,""y"":22.73270688683258,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":86.92586617387434,""y"":25.139097030258554,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":80.46331486670671,""y"":35.89105299024695,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":55.068218885019874,""y"":59.750155263364015,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.126,"2025-11-06T13:10:28.807153Z"
147,"1","2025-11-06T13:10:50.306429Z",147,"/data/upload/1/c6680635-498_Color.png","[{""x"":22.573418650388312,""y"":70.96290933592334,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":11.832840421574518,""y"":37.63184585995935,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":14.927583301063239,""y"":26.828690109685304,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":21.481156457627588,""y"":24.47349975654499,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":42.32515996947808,""y"":20.633515485120572,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":69.81375848728966,""y"":20.787114855977546,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.81127780056167,""y"":31.999868928536863,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":52.155519704324604,""y"":57.85576302279464,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.114,"2025-11-06T13:10:50.306456Z"
148,"1","2025-11-06T13:11:05.829769Z",148,"/data/upload/1/79716730-499_Color.png","[{""x"":61.89485758977442,""y"":65.66316784366451,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":57.1617214211446,""y"":31.078272703394997,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":55.61434998140024,""y"":21.862310451976384,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":33.49604057799556,""y"":16.844731003981806,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":69.81375848728966,""y"":34.91825697481942,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":61.98587943917113,""y"":67.99332149935512,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.132,"2025-11-06T13:11:05.829791Z"
149,"1","2025-11-06T13:11:22.783234Z",149,"/data/upload/1/312aeb33-500_Color.png","[{""x"":61.98587943917112,""y"":64.05093764735939,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":47.24033983690135,""y"":30.310275849110113,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":41.596985174304265,""y"":21.811110661690726,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":20.570937963660317,""y"":18.175925551408938,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":63.80631642710567,""y"":21.299112758834138,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":62.44098868615476,""y"":32.76786578282175,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":63.351207180122024,""y"":66.55972737135667,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.523,"2025-11-06T13:11:22.783255Z"
150,"1","2025-11-06T13:11:43.042818Z",150,"/data/upload/1/111ebc82-501_Color.png","[{""x"":23.205570395649094,""y"":67.684997487525,""width"":0.999875015623047,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":19.104585972280073,""y"":32.35151583983946,""width"":0.999875015623047,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":13.3031933733678,""y"":24.41836152085274,""width"":0.999875015623047,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":42.010084336950946,""y"":17.948058352884846,""width"":0.999875015623047,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.41546264999145,""y"":18.960801457436343,""width"":0.999875015623047,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":35.80859569673438,""y"":19.86101755037101,""width"":0.999875015623047,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":35.708571686408305,""y"":31.563826758521635,""width"":0.999875015623047,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":28.00672289130063,""y"":63.2401805286601,""width"":0.999875015623047,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.881,"2025-11-06T13:11:43.042838Z"
